2.012370313,2.018642838,1.94728917
2.014541418,2.020821443,1.949382817
2.016709707,2.02300107,1.951477084
2.018875201,2.025181795,1.953572038
2.021037927,2.027363696,1.955667746
2.023197917,2.029546853,1.957764277
2.025355203,2.031731348,1.959861703
2.027509824,2.033917261,1.961960095
2.029661823,2.036104678,1.964059528
2.031811245,2.038293682,1.966160075
2.033958141,2.04048436,1.968261813
2.036102563,2.042676799,1.97036482
2.038244571,2.044871088,1.972469174
2.040384225,2.047067315,1.974574955
2.042521592,2.049265572,1.976682246
2.044656742,2.05146595,1.978791127
2.046789748,2.053668541,1.980901683
2.048920689,2.055873439,1.983013999
2.051049646,2.058080738,1.985128159
2.053176705,2.060290534,1.987244252
2.055301956,2.062502923,1.989362365
2.057425493,2.064718001,1.991482586
2.059547414,2.066935867,1.993605006
2.061667821,2.069156617,1.995729715
2.063786819,2.071380352,1.997856804
2.065904519,2.073607171,1.999986367
2.068021034,2.075837174,2.002118495
2.070136481,2.078070461,2.004253282
2.072250983,2.080307133,2.006390824
2.074364664,2.082547292,2.008531216
2.076477653,2.08479104,2.010674552
2.078590085,2.087038479,2.012820929
2.080702094,2.08928971,2.014970444
2.082813822,2.091544837,2.017123195
2.084925413,2.093803962,2.019279278
2.087037014,2.096067188,2.021438792
2.089148777,2.098334618,2.023601835
2.091260857,2.100606354,2.025768506
2.093373411,2.1028825,2.027938903
2.095486603,2.105163157,2.030113125
2.097600596,2.107448429,2.032291271
2.099715559,2.109738417,2.034473441
2.101831665,2.112033223,2.036659733
2.103949087,2.11433295,2.038850247
2.106068005,2.116637698,2.041045081
2.108188598,2.118947567,2.043244334
2.110311051,2.121262659,2.045448105
2.112435551,2.123583073,2.047656492
2.114562288,2.125908907,2.049869593
2.116691454,2.128240261,2.052087507
2.118823244,2.130577231,2.054310329
2.120957856,2.132919916,2.056538157
2.123095489,2.13526841,2.058771087
2.125236348,2.137622809,2.061009215
2.127380635,2.139983207,2.063252635
2.129528559,2.142349697,2.065501443
2.131680328,2.144722372,2.067755731
2.133836153,2.147101321,2.070015592
2.135996247,2.149486636,2.072281119
2.138160824,2.151878405,2.074552403
2.140330102,2.154276714,2.076829532
2.142504297,2.15668165,2.079112597
2.144683628,2.159093298,2.081401686
2.146868317,2.16151174,2.083696884
2.149058583,2.163937058,2.085998279
2.151254652,2.166369333,2.088305954
2.153456744,2.168808642,2.090619992
2.155665086,2.171255063,2.092940476
2.1578799,2.173708671,2.095267485
